,path,gps,date,x,y,z,prediction
211,/home/pi/captures/2022-08-17T08:48:16.433908.jpg,"['5042.29134', 'N'] ['00752.93865', 'E']",2022-08-17T08:48:16.433908,5.228936425781249,-0.6177040283203125,8.717288244628906,0.02238348126411438
212,/home/pi/captures/2022-08-17T08:48:22.365623.jpg,"['5042.29106', 'N'] ['00752.94333', 'E']",2022-08-17T08:48:22.365623,5.258863946533203,-0.3663128540039062,8.75320126953125,0.2361232191324234
213,/home/pi/captures/2022-08-17T08:48:28.267908.jpg,"['5042.29047', 'N'] ['00752.94867', 'E']",2022-08-17T08:48:28.267908,5.6203883972167965,-0.2310404602050781,8.614337573242187,0.1897234320640564
214,/home/pi/captures/2022-08-17T08:48:34.175157.jpg,"['5042.29049', 'N'] ['00752.95112', 'E']",2022-08-17T08:48:34.175157,5.2624552490234375,-0.3519476440429687,8.130708837890625,0.18524208664894104
215,/home/pi/captures/2022-08-17T08:48:40.085594.jpg,"['5042.29023', 'N'] ['00752.95204', 'E']",2022-08-17T08:48:40.085594,5.10802924194336,-0.2501940734863281,8.24922182006836,0.047522056847810745
216,/home/pi/captures/2022-08-17T08:48:46.007716.jpg,"['5042.28990', 'N'] ['00752.95294', 'E']",2022-08-17T08:48:46.007716,4.887762689208984,-0.4034229797363281,8.267178332519531,0.03151067718863487
217,/home/pi/captures/2022-08-17T08:48:51.924087.jpg,"['5042.28895', 'N'] ['00752.95052', 'E']",2022-08-17T08:48:51.924087,5.090072729492187,-0.4477157104492187,8.487444885253906,0.023085379973053932
218,/home/pi/captures/2022-08-17T08:48:57.842575.jpg,"['5042.28747', 'N'] ['00752.94830', 'E']",2022-08-17T08:48:57.842575,5.006275671386718,-0.5015852478027343,7.477091784667968,0.00017920763639267534
219,/home/pi/captures/2022-08-17T08:49:03.765015.jpg,"['5042.28812', 'N'] ['00752.94686', 'E']",2022-08-17T08:49:03.765015,5.111620544433594,-0.1735796203613281,7.649474304199218,0.010783586651086807
220,/home/pi/captures/2022-08-17T08:49:09.685553.jpg,"['5042.28843', 'N'] ['00752.94303', 'E']",2022-08-17T08:49:09.685553,5.027823486328125,-0.1556231079101562,8.63827958984375,0.688325822353363
221,/home/pi/captures/2022-08-17T08:49:15.601143.jpg,"['5042.28752', 'N'] ['00752.93592', 'E']",2022-08-17T08:49:15.601143,5.03141478881836,-0.4118026855468749,9.030928662109377,0.6623853445053101
222,/home/pi/captures/2022-08-17T08:49:21.490661.jpg,"['5042.28624', 'N'] ['00752.92980', 'E']",2022-08-17T08:49:21.490661,5.090072729492187,-0.4525041137695312,7.606378674316406,0.7038604021072388
223,/home/pi/captures/2022-08-17T08:49:27.414691.jpg,"['5042.28393', 'N'] ['00752.92432', 'E']",2022-08-17T08:49:27.414691,4.957194537353516,-0.5494692810058593,8.143876947021484,0.5678455829620361
224,/home/pi/captures/2022-08-17T08:49:33.334751.jpg,"['5042.28120', 'N'] ['00752.91878', 'E']",2022-08-17T08:49:33.334751,5.273229156494141,-0.3399766357421875,7.971494427490234,0.7124460935592651
225,/home/pi/captures/2022-08-17T08:49:39.227130.jpg,"['5042.27939', 'N'] ['00752.91327', 'E']",2022-08-17T08:49:39.227130,5.035006091308594,-0.5590460876464843,7.32266577758789,0.7703495621681213
226,/home/pi/captures/2022-08-17T08:49:45.139515.jpg,"['5042.27835', 'N'] ['00752.90903', 'E']",2022-08-17T08:49:45.139515,5.267243652343749,-0.373495458984375,9.29668504638672,0.17927050590515137
227,/home/pi/captures/2022-08-17T08:49:51.057670.jpg,"['5042.27653', 'N'] ['00752.90302', 'E']",2022-08-17T08:49:51.057670,5.390545037841797,-0.5374982727050781,7.975085729980469,0.09087950736284256
228,/home/pi/captures/2022-08-17T08:49:56.984078.jpg,"['5042.27633', 'N'] ['00752.90128', 'E']",2022-08-17T08:49:56.984078,5.374982727050781,-0.4141968872070312,8.145074047851562,0.023233529180288315
229,/home/pi/captures/2022-08-17T08:50:02.899483.jpg,"['5042.27582', 'N'] ['00752.90090', 'E']",2022-08-17T08:50:02.899483,5.002684368896484,-0.7529764221191406,8.358157995605467,0.33818748593330383
230,/home/pi/captures/2022-08-17T08:50:08.820696.jpg,"['5042.27576', 'N'] ['00752.90223', 'E']",2022-08-17T08:50:08.820696,4.984727856445312,-0.5003881469726562,8.475473876953124,0.3155421018600464
231,/home/pi/captures/2022-08-17T08:50:14.747140.jpg,"['5042.27606', 'N'] ['00752.90648', 'E']",2022-08-17T08:50:14.747140,5.197811804199219,-0.1496376037597656,8.47906517944336,0.7550247311592102
232,/home/pi/captures/2022-08-17T08:50:20.649358.jpg,"['5042.27639', 'N'] ['00752.91132', 'E']",2022-08-17T08:50:20.649358,5.367800122070312,-0.0275333190917968,7.645883001708984,0.7508829832077026
233,/home/pi/captures/2022-08-17T08:50:26.546514.jpg,"['5042.27605', 'N'] ['00752.91528', 'E']",2022-08-17T08:50:26.546514,5.002684368896484,-0.5183446594238281,8.53532891845703,0.04704047739505768
234,/home/pi/captures/2022-08-17T08:50:32.462158.jpg,"['5042.27612', 'N'] ['00752.91896', 'E']",2022-08-17T08:50:32.462158,5.1714755859375,-0.1580173095703125,8.240842114257813,0.33233052492141724
235,/home/pi/captures/2022-08-17T08:50:38.381875.jpg,"['5042.27579', 'N'] ['00752.92325', 'E']",2022-08-17T08:50:38.381875,5.257666845703124,-0.6955155822753906,6.962338427734375,0.038351088762283325
236,/home/pi/captures/2022-08-17T08:50:44.300371.jpg,"['5042.27597', 'N'] ['00752.92846', 'E']",2022-08-17T08:50:44.300371,5.183446594238281,-0.3040636108398437,8.180987072753906,0.03741022199392319
237,/home/pi/captures/2022-08-17T08:50:50.220545.jpg,"['5042.27490', 'N'] ['00752.93354', 'E']",2022-08-17T08:50:50.220545,5.498284112548827,0.4453215087890624,4.988319158935546,0.6490333676338196
238,/home/pi/captures/2022-08-17T08:50:56.146821.jpg,"['5042.27419', 'N'] ['00752.93762', 'E']",2022-08-17T08:50:56.146821,4.972756848144531,-0.7026981872558593,8.526949212646484,0.7625153660774231
239,/home/pi/captures/2022-08-17T08:51:02.059819.jpg,"['5042.27295', 'N'] ['00752.94295', 'E']",2022-08-17T08:51:02.059819,5.020640881347656,-0.4261678955078125,8.152256652832031,0.006529876496642828
240,/home/pi/captures/2022-08-17T08:51:07.983456.jpg,"['5042.27226', 'N'] ['00752.94729', 'E']",2022-08-17T08:51:07.983456,5.251681341552734,-0.2621650817871093,6.573280657958984,0.04579312354326248
241,/home/pi/captures/2022-08-17T08:51:13.872962.jpg,"['5042.27146', 'N'] ['00752.95194', 'E']",2022-08-17T08:51:13.872962,5.14633646850586,-0.3136404174804687,8.124723333740235,0.48686081171035767
242,/home/pi/captures/2022-08-17T08:51:19.757630.jpg,"['5042.27168', 'N'] ['00752.95771', 'E']",2022-08-17T08:51:19.757630,5.446808776855469,-0.1005564697265625,8.252813122558594,0.5771774649620056
243,/home/pi/captures/2022-08-17T08:51:25.686511.jpg,"['5042.27114', 'N'] ['00752.95933', 'E']",2022-08-17T08:51:25.686511,5.352237811279297,-0.1735796203613281,8.245630517578125,0.4134862422943115
244,/home/pi/captures/2022-08-17T08:51:31.609476.jpg,"['5042.27108', 'N'] ['00752.96035', 'E']",2022-08-17T08:51:31.609476,4.863820672607421,-0.2011129394531249,8.512584002685546,0.006275752559304237
245,/home/pi/captures/2022-08-17T08:51:37.531495.jpg,"['5042.27093', 'N'] ['00752.96090', 'E']",2022-08-17T08:51:37.531495,4.814739538574218,-0.3950432739257812,8.633491186523438,0.028422513976693153
246,/home/pi/captures/2022-08-17T08:51:43.481448.jpg,"['5042.27175', 'N'] ['00752.95757', 'E']",2022-08-17T08:51:43.481448,5.142745166015624,-0.5518634826660156,8.005013250732421,0.2180248647928238
247,/home/pi/captures/2022-08-17T08:51:49.388783.jpg,"['5042.27222', 'N'] ['00752.95375', 'E']",2022-08-17T08:51:49.388783,5.078101721191406,-0.3399766357421875,8.257601525878906,8.027885633055121e-05
248,/home/pi/captures/2022-08-17T08:51:55.314898.jpg,"['5042.27262', 'N'] ['00752.94862', 'E']",2022-08-17T08:51:55.314898,4.685452648925781,-0.3926490722656249,10.07360348510742,0.046530481427907944
249,/home/pi/captures/2022-08-17T08:52:01.235159.jpg,"['5042.27341', 'N'] ['00752.94412', 'E']",2022-08-17T08:52:01.235159,5.159504577636718,-0.3806780639648437,10.357316381835936,0.7691214680671692
250,/home/pi/captures/2022-08-17T08:52:07.156842.jpg,"['5042.27415', 'N'] ['00752.94048', 'E']",2022-08-17T08:52:07.156842,4.95360323486328,-0.1975216369628906,9.929951385498049,0.040268752723932266
251,/home/pi/captures/2022-08-17T08:52:13.080027.jpg,"['5042.27514', 'N'] ['00752.93644', 'E']",2022-08-17T08:52:13.080027,5.015852478027344,-0.2154781494140625,7.824251025390624,0.02220931276679039
252,/home/pi/captures/2022-08-17T08:52:18.989433.jpg,"['5042.27607', 'N'] ['00752.93215', 'E']",2022-08-17T08:52:18.989433,5.44561167602539,-0.7601590270996093,7.819462622070311,0.21837392449378967
253,/home/pi/captures/2022-08-17T08:52:24.912131.jpg,"['5042.27687', 'N'] ['00752.92722', 'E']",2022-08-17T08:52:24.912131,5.008669873046875,-0.82360537109375,7.39928023071289,0.2289944589138031
254,/home/pi/captures/2022-08-17T08:52:30.839055.jpg,"['5042.27789', 'N'] ['00752.92211', 'E']",2022-08-17T08:52:30.839055,5.193023400878906,-0.3256114257812499,6.897694982910156,0.6428494453430176
255,/home/pi/captures/2022-08-17T08:52:36.750973.jpg,"['5042.27900', 'N'] ['00752.91710', 'E']",2022-08-17T08:52:36.750973,5.227739324951171,-0.603338818359375,7.875726361083984,0.7550033330917358
256,/home/pi/captures/2022-08-17T08:52:42.641599.jpg,"['5042.27991', 'N'] ['00752.91228', 'E']",2022-08-17T08:52:42.641599,5.079298822021483,-0.5003881469726562,9.112331518554686,0.7647982239723206
257,/home/pi/captures/2022-08-17T08:52:48.558089.jpg,"['5042.28086', 'N'] ['00752.90740', 'E']",2022-08-17T08:52:48.558089,5.0182466796875,-0.3663128540039062,7.505822204589843,0.07688266038894653
258,/home/pi/captures/2022-08-17T08:52:54.462563.jpg,"['5042.28162', 'N'] ['00752.90282', 'E']",2022-08-17T08:52:54.462563,5.44561167602539,-0.1711854187011718,8.210914593505859,0.2206123024225235
259,/home/pi/captures/2022-08-17T08:53:00.377420.jpg,"['5042.28126', 'N'] ['00752.90300', 'E']",2022-08-17T08:53:00.377420,5.26125814819336,-0.1460463012695312,8.243236315917969,0.6382344961166382
260,/home/pi/captures/2022-08-17T08:53:06.289466.jpg,"['5042.28059', 'N'] ['00752.90276', 'E']",2022-08-17T08:53:06.289466,4.989516259765625,-0.3519476440429687,8.520963708496094,0.7569584250450134
261,/home/pi/captures/2022-08-17T08:53:12.222307.jpg,"['5042.28096', 'N'] ['00752.90179', 'E']",2022-08-17T08:53:12.222307,4.971559747314453,-0.4225765930175781,9.029731561279297,0.7591529488563538
262,/home/pi/captures/2022-08-17T08:53:18.156136.jpg,"['5042.28106', 'N'] ['00752.90294', 'E']",2022-08-17T08:53:18.156136,5.070919116210937,-0.8738836059570312,8.552088330078124,0.728417158126831
263,/home/pi/captures/2022-08-17T08:53:24.068937.jpg,"['5042.28217', 'N'] ['00752.90643', 'E']",2022-08-17T08:53:24.068937,5.109226342773438,-0.4979939453124999,8.766369378662109,0.409518301486969
264,/home/pi/captures/2022-08-17T08:53:29.957592.jpg,"['5042.28333', 'N'] ['00752.90992', 'E']",2022-08-17T08:53:29.957592,4.619612103271484,-0.3806780639648437,7.983465435791015,0.7313177585601807
265,/home/pi/captures/2022-08-17T08:53:35.878735.jpg,"['5042.28444', 'N'] ['00752.91478', 'E']",2022-08-17T08:53:35.878735,4.832696051025391,-0.565031591796875,7.873332159423828,0.7563262581825256
266,/home/pi/captures/2022-08-17T08:53:41.765061.jpg,"['5042.28611', 'N'] ['00752.91950', 'E']",2022-08-17T08:53:41.765061,5.082890124511718,-0.258573779296875,7.991845141601562,0.7413528561592102
267,/home/pi/captures/2022-08-17T08:53:47.707705.jpg,"['5042.28848', 'N'] ['00752.92482', 'E']",2022-08-17T08:53:47.707705,5.0781017211914055,-0.0586579406738281,6.110002636718749,0.7402423024177551
268,/home/pi/captures/2022-08-17T08:53:53.618372.jpg,"['5042.28956', 'N'] ['00752.92927', 'E']",2022-08-17T08:53:53.618372,5.619191296386719,-0.2035071411132812,9.658209497070311,0.7462580800056458
269,/home/pi/captures/2022-08-17T08:53:59.546135.jpg,"['5042.29115', 'N'] ['00752.93506', 'E']",2022-08-17T08:53:59.546135,5.141548065185546,-0.5662286926269531,8.061276989746094,0.025386419147253036
270,/home/pi/captures/2022-08-17T08:54:05.495193.jpg,"['5042.29191', 'N'] ['00752.93981', 'E']",2022-08-17T08:54:05.495193,5.542576843261719,-0.1364694946289062,8.434772448730468,0.16275760531425476
271,/home/pi/captures/2022-08-17T08:54:11.411001.jpg,"['5042.29293', 'N'] ['00752.94442', 'E']",2022-08-17T08:54:11.411001,5.491101507568359,-0.4764461303710937,8.06247409057617,0.04821675270795822
272,/home/pi/captures/2022-08-17T08:54:17.304365.jpg,"['5042.29364', 'N'] ['00752.94891', 'E']",2022-08-17T08:54:17.304365,5.394136340332031,-0.4249707946777343,8.15345375366211,0.08786631375551224
273,/home/pi/captures/2022-08-17T08:54:23.219447.jpg,"['5042.29332', 'N'] ['00752.94972', 'E']",2022-08-17T08:54:23.219447,5.195417602539062,-0.5530605834960938,8.322244970703125,0.548606812953949
274,/home/pi/captures/2022-08-17T08:54:29.141908.jpg,"['5042.29351', 'N'] ['00752.95022', 'E']",2022-08-17T08:54:29.141908,4.903325,-0.4106055847167968,8.420407238769531,0.4259510338306427
275,/home/pi/captures/2022-08-17T08:54:35.093842.jpg,"['5042.29397', 'N'] ['00752.94874', 'E']",2022-08-17T08:54:35.093842,5.082890124511718,-0.5386953735351562,7.46272657470703,0.036809444427490234
276,/home/pi/captures/2022-08-17T08:54:41.004538.jpg,"['5042.29412', 'N'] ['00752.94551', 'E']",2022-08-17T08:54:41.004538,5.055356805419922,-0.7769184387207031,7.712920648193359,0.009896229021251202
277,/home/pi/captures/2022-08-17T08:54:46.930404.jpg,"['5042.29430', 'N'] ['00752.94210', 'E']",2022-08-17T08:54:46.930404,4.853046765136718,-0.7422025146484375,8.1594392578125,0.7324598431587219
278,/home/pi/captures/2022-08-17T08:54:52.843048.jpg,"['5042.29418', 'N'] ['00752.93739', 'E']",2022-08-17T08:54:52.843048,4.857835168457031,-0.5602431884765624,6.730100866699218,0.7671023607254028
279,/home/pi/captures/2022-08-17T08:54:58.736149.jpg,"['5042.29385', 'N'] ['00752.93196', 'E']",2022-08-17T08:54:58.736149,5.057751007080078,-0.2513911743164062,7.78235249633789,0.03887788951396942
280,/home/pi/captures/2022-08-17T08:55:04.670728.jpg,"['5042.29533', 'N'] ['00752.92734', 'E']",2022-08-17T08:55:04.670728,5.166687182617188,-0.47884033203125,8.329427575683594,0.09559933096170425
281,/home/pi/captures/2022-08-17T08:55:10.581644.jpg,"['5042.29505', 'N'] ['00752.92258', 'E']",2022-08-17T08:55:10.581644,5.190629199218749,-0.5303156677246093,8.343792785644531,0.08560305833816528
282,/home/pi/captures/2022-08-17T08:55:16.494626.jpg,"['5042.29406', 'N'] ['00752.91712', 'E']",2022-08-17T08:55:16.494626,5.427655163574219,-0.3507505432128906,8.664615808105468,0.04334993287920952
283,/home/pi/captures/2022-08-17T08:55:22.378941.jpg,"['5042.29351', 'N'] ['00752.91182', 'E']",2022-08-17T08:55:22.378941,5.061342309570312,-0.3435679382324218,7.511807708740234,0.010090301744639874
284,/home/pi/captures/2022-08-17T08:55:28.277347.jpg,"['5042.29319', 'N'] ['00752.90671', 'E']",2022-08-17T08:55:28.277347,5.269637854003906,-0.0933738647460937,7.876923461914062,0.1360560953617096
285,/home/pi/captures/2022-08-17T08:55:34.196567.jpg,"['5042.29303', 'N'] ['00752.90257', 'E']",2022-08-17T08:55:34.196567,5.284003063964843,-0.3292027282714843,7.894879974365233,0.3892405331134796
286,/home/pi/captures/2022-08-17T08:55:40.111721.jpg,"['5042.29318', 'N'] ['00752.89766', 'E']",2022-08-17T08:55:40.111721,5.4779333984375,-0.2741360900878906,8.45991156616211,0.014758766628801823
287,/home/pi/captures/2022-08-17T08:55:46.011500.jpg,"['5042.29291', 'N'] ['00752.89729', 'E']",2022-08-17T08:55:46.011500,5.414487054443359,-0.3423708374023437,8.078036401367187,0.029576260596513748
288,/home/pi/captures/2022-08-17T08:55:51.924281.jpg,"['5042.29251', 'N'] ['00752.89687', 'E']",2022-08-17T08:55:51.924281,4.896142395019531,-0.6703764648437499,8.461108666992187,0.032572340220212936
289,/home/pi/captures/2022-08-17T08:55:57.813499.jpg,"['5042.29228', 'N'] ['00752.89699', 'E']",2022-08-17T08:55:57.813499,4.847061260986328,-0.44053310546875,8.428786944580077,0.563144326210022
290,/home/pi/captures/2022-08-17T08:56:03.726478.jpg,"['5042.29149', 'N'] ['00752.90058', 'E']",2022-08-17T08:56:03.726478,5.109226342773438,-0.5698199951171874,7.830236529541015,0.09766089171171188
291,/home/pi/captures/2022-08-17T08:56:09.611339.jpg,"['5042.29060', 'N'] ['00752.90500', 'E']",2022-08-17T08:56:09.611339,5.263652349853516,-0.2250549560546875,8.339004382324218,0.008078118786215782
292,/home/pi/captures/2022-08-17T08:56:15.530211.jpg,"['5042.28952', 'N'] ['00752.90957', 'E']",2022-08-17T08:56:15.530211,4.80755693359375,-0.4405331054687499,8.276755139160155,0.6618526577949524
293,/home/pi/captures/2022-08-17T08:56:21.419933.jpg,"['5042.28897', 'N'] ['00752.91402', 'E']",2022-08-17T08:56:21.419933,4.924872814941406,-0.4991910461425781,8.21690009765625,0.747545599937439
294,/home/pi/captures/2022-08-17T08:56:27.310211.jpg,"['5042.28837', 'N'] ['00752.91827', 'E']",2022-08-17T08:56:27.310211,4.8674119750976566,-0.4094084838867187,6.48589229736328,0.739493727684021
295,/home/pi/captures/2022-08-17T08:56:33.204766.jpg,"['5042.28775', 'N'] ['00752.92277', 'E']",2022-08-17T08:56:33.204766,5.141548065185546,-0.843956085205078,8.871714251708983,0.7613138556480408
296,/home/pi/captures/2022-08-17T08:56:39.119009.jpg,"['5042.28732', 'N'] ['00752.92682', 'E']",2022-08-17T08:56:39.119009,5.334281298828125,-0.6536170532226562,8.51617530517578,0.7592087984085083
299,/home/pi/captures/2022-08-17T08:56:56.883114.jpg,"['5042.28570', 'N'] ['00752.94006', 'E']",2022-08-17T08:56:56.883114,5.197811804199218,-0.4070142822265625,8.595183959960938,0.007184184156358242
300,/home/pi/captures/2022-08-17T08:57:02.801229.jpg,"['5042.28338', 'N'] ['00752.94471', 'E']",2022-08-17T08:57:02.801229,5.040991595458984,-0.2525882751464843,9.281122735595702,0.11580195277929306
302,/home/pi/captures/2022-08-17T08:57:14.634431.jpg,"['5042.28224', 'N'] ['00752.95542', 'E']",2022-08-17T08:57:14.634431,5.513846423339844,-0.2573766784667968,8.525752111816406,0.3005104660987854
303,/home/pi/captures/2022-08-17T08:57:20.565991.jpg,"['5042.28225', 'N'] ['00752.95688', 'E']",2022-08-17T08:57:20.565991,5.327098693847656,-0.2705447875976562,8.008604553222655,0.0443994365632534
304,/home/pi/captures/2022-08-17T08:57:26.517877.jpg,"['5042.28132', 'N'] ['00752.95639', 'E']",2022-08-17T08:57:26.517877,5.023035083007812,-0.1352723937988281,8.298302954101562,0.2863895893096924
305,/home/pi/captures/2022-08-17T08:57:32.440139.jpg,"['5042.27849', 'N'] ['00752.95009', 'E']",2022-08-17T08:57:32.440139,4.886565588378906,-0.3567360473632812,8.451531860351562,0.014101402834057808
307,/home/pi/captures/2022-08-17T08:57:44.264411.jpg,"['5042.27587', 'N'] ['00752.94893', 'E']",2022-08-17T08:57:44.264411,5.079298822021484,-0.3627215515136718,8.12113203125,0.0008424744592048228
308,/home/pi/captures/2022-08-17T08:57:50.197724.jpg,"['5042.27502', 'N'] ['00752.94525', 'E']",2022-08-17T08:57:50.197724,5.066130712890625,-0.5243301635742187,9.842563024902343,0.5378260612487793
309,/home/pi/captures/2022-08-17T08:57:56.114642.jpg,"['5042.27306', 'N'] ['00752.94176', 'E']",2022-08-17T08:57:56.114642,5.123591552734375,-0.4141968872070312,8.256404425048828,0.7647279500961304
310,/home/pi/captures/2022-08-17T08:58:02.025561.jpg,"['5042.27087', 'N'] ['00752.93822', 'E']",2022-08-17T08:58:02.025561,5.256469744873046,-0.8032546569824218,7.352593298339843,0.7471240162849426
311,/home/pi/captures/2022-08-17T08:58:07.928601.jpg,"['5042.26917', 'N'] ['00752.93444', 'E']",2022-08-17T08:58:07.928601,4.848258361816406,-0.3998316772460937,9.478644372558591,0.7587292790412903
312,/home/pi/captures/2022-08-17T08:58:13.840879.jpg,"['5042.26705', 'N'] ['00752.93095', 'E']",2022-08-17T08:58:13.840879,4.973953948974609,-0.6500257507324219,7.738059765625,0.7666457295417786
313,/home/pi/captures/2022-08-17T08:58:19.732526.jpg,"['5042.26600', 'N'] ['00752.92557', 'E']",2022-08-17T08:58:19.732526,5.286397265625,-0.2992752075195312,6.86297905883789,0.012352985329926014
314,/home/pi/captures/2022-08-17T08:58:25.649534.jpg,"['5042.26411', 'N'] ['00752.92191', 'E']",2022-08-17T08:58:25.649534,5.087678527832031,-0.5530605834960938,8.919598284912109,0.008675145916640759
315,/home/pi/captures/2022-08-17T08:58:31.538303.jpg,"['5042.26240', 'N'] ['00752.91733', 'E']",2022-08-17T08:58:31.538303,5.099649536132812,-0.842758984375,8.611943371582031,0.033463120460510254
316,/home/pi/captures/2022-08-17T08:58:37.458303.jpg,"['5042.26127', 'N'] ['00752.91386', 'E']",2022-08-17T08:58:37.458303,5.352237811279297,-0.4489128112792968,8.525752111816406,0.011318646371364594
317,/home/pi/captures/2022-08-17T08:58:43.344868.jpg,"['5042.25943', 'N'] ['00752.91067', 'E']",2022-08-17T08:58:43.344868,5.420472558593749,-0.5985504150390625,8.20971749267578,0.6469483971595764
318,/home/pi/captures/2022-08-17T08:58:49.274637.jpg,"['5042.25953', 'N'] ['00752.90993', 'E']",2022-08-17T08:58:49.274637,5.319916088867188,-0.5746083984375,8.106766821289062,0.4646557569503784
319,/home/pi/captures/2022-08-17T08:58:55.189721.jpg,"['5042.25833', 'N'] ['00752.91020', 'E']",2022-08-17T08:58:55.189721,5.057751007080078,-0.2837128967285156,8.257601525878906,0.7701732516288757
320,/home/pi/captures/2022-08-17T08:59:01.141428.jpg,"['5042.25824', 'N'] ['00752.90978', 'E']",2022-08-17T08:59:01.141428,4.896142395019531,-0.258573779296875,9.09078370361328,0.06291234493255615
321,/home/pi/captures/2022-08-17T08:59:07.057436.jpg,"['5042.25983', 'N'] ['00752.91087', 'E']",2022-08-17T08:59:07.057436,5.130774157714843,-0.3890577697753906,9.10514891357422,0.6263033747673035
322,/home/pi/captures/2022-08-17T08:59:12.973057.jpg,"['5042.26185', 'N'] ['00752.91316', 'E']",2022-08-17T08:59:12.973057,5.187037896728516,-0.2489969726562499,7.941566906738281,0.771475076675415
323,/home/pi/captures/2022-08-17T08:59:18.868870.jpg,"['5042.26427', 'N'] ['00752.91487', 'E']",2022-08-17T08:59:18.868870,5.068524914550781,-0.3399766357421875,7.180210778808593,0.11404521018266678
324,/home/pi/captures/2022-08-17T08:59:24.781947.jpg,"['5042.26648', 'N'] ['00752.91647', 'E']",2022-08-17T08:59:24.781947,5.209782812499999,-0.4513070129394531,8.728062152099609,0.233409583568573
325,/home/pi/captures/2022-08-17T08:59:30.673449.jpg,"['5042.26999', 'N'] ['00752.92023', 'E']",2022-08-17T08:59:30.673449,5.014655377197265,0.1867477294921875,8.166621862792969,0.7526300549507141
326,/home/pi/captures/2022-08-17T08:59:36.594249.jpg,"['5042.27327', 'N'] ['00752.92061', 'E']",2022-08-17T08:59:36.594249,5.008669873046875,-0.2801215942382812,7.977479931640625,0.37703803181648254
327,/home/pi/captures/2022-08-17T08:59:42.515673.jpg,"['5042.27595', 'N'] ['00752.92257', 'E']",2022-08-17T08:59:42.515673,4.823119244384765,-0.5351040710449219,7.784746697998047,0.7089493870735168
328,/home/pi/captures/2022-08-17T08:59:48.432508.jpg,"['5042.27901', 'N'] ['00752.92495', 'E']",2022-08-17T08:59:48.432508,5.181052392578124,-0.3136404174804687,7.6997525390625,0.07468201965093613
329,/home/pi/captures/2022-08-17T08:59:54.350833.jpg,"['5042.28192', 'N'] ['00752.92660', 'E']",2022-08-17T08:59:54.350833,5.035006091308594,-0.0646434448242187,8.935160595703124,0.5151515603065491
330,/home/pi/captures/2022-08-17T09:00:00.277222.jpg,"['5042.28500', 'N'] ['00752.92889', 'E']",2022-08-17T09:00:00.277222,5.173869787597656,-0.7326257080078125,8.870517150878905,0.7573025226593018
331,/home/pi/captures/2022-08-17T09:00:06.202519.jpg,"['5042.28780', 'N'] ['00752.93066', 'E']",2022-08-17T09:00:06.202519,4.953603234863281,-0.4333505004882812,8.894459167480468,0.7601547241210938
332,/home/pi/captures/2022-08-17T09:00:12.103809.jpg,"['5042.29036', 'N'] ['00752.93181', 'E']",2022-08-17T09:00:12.103809,5.088875628662109,-0.3411737365722656,9.39724151611328,0.7649825215339661
333,/home/pi/captures/2022-08-17T09:00:18.002343.jpg,"['5042.29366', 'N'] ['00752.93395', 'E']",2022-08-17T09:00:18.002343,5.172672686767578,-0.3136404174804687,5.486313104248047,0.21099059283733368
334,/home/pi/captures/2022-08-17T09:00:23.919171.jpg,"['5042.29653', 'N'] ['00752.93603', 'E']",2022-08-17T09:00:23.919171,4.920084411621094,-0.354341845703125,7.738059765625,0.00731904711574316
335,/home/pi/captures/2022-08-17T09:00:29.842800.jpg,"['5042.29959', 'N'] ['00752.93910', 'E']",2022-08-17T09:00:29.842800,5.364208819580078,-0.7218518005371093,8.910021478271485,0.15798108279705048
336,/home/pi/captures/2022-08-17T09:00:35.729019.jpg,"['5042.30251', 'N'] ['00752.94125', 'E']",2022-08-17T09:00:35.729019,5.116408947753905,-0.4908113403320312,8.215702996826172,0.0018040220020338893
337,/home/pi/captures/2022-08-17T09:00:41.646939.jpg,"['5042.30546', 'N'] ['00752.94410', 'E']",2022-08-17T09:00:41.646939,5.418078356933593,-0.6009446166992187,8.06247409057617,0.0019320137798786163
338,/home/pi/captures/2022-08-17T09:00:47.540837.jpg,"['5042.30618', 'N'] ['00752.94482', 'E']",2022-08-17T09:00:47.540837,5.284003063964843,-0.5482721801757812,8.17859287109375,0.0007049074629321694
339,/home/pi/captures/2022-08-17T09:00:53.466225.jpg,"['5042.30618', 'N'] ['00752.94498', 'E']",2022-08-17T09:00:53.466225,5.046977099609375,-0.5446808776855467,8.333018878173828,0.0229021068662405
340,/home/pi/captures/2022-08-17T09:00:59.380487.jpg,"['5042.30639', 'N'] ['00752.94495', 'E']",2022-08-17T09:00:59.380487,4.916493109130859,-0.4560954162597656,8.275558038330079,0.0015029560308903456
341,/home/pi/captures/2022-08-17T09:01:05.299422.jpg,"['5042.30661', 'N'] ['00752.94107', 'E']",2022-08-17T09:01:05.299422,5.099649536132812,-0.4070142822265625,8.913612780761719,0.00024073655367828906
342,/home/pi/captures/2022-08-17T09:01:11.218870.jpg,"['5042.30610', 'N'] ['00752.93587', 'E']",2022-08-17T09:01:11.218870,5.160701678466797,-0.3962403747558594,7.30351216430664,0.0023835361935198307
343,/home/pi/captures/2022-08-17T09:01:17.134487.jpg,"['5042.30656', 'N'] ['00752.93146', 'E']",2022-08-17T09:01:17.134487,5.123591552734375,-0.3974374755859374,7.987056738281249,9.869021596387029e-05
